3201901004;Carballiño,;O;sección;01004;8.450;8.039;19.857;19.207;;;;;;
3201901005;Carballiño,;O;sección;01005;9.109;8.976;20.496;20.178;;;;;;
3201901006;Carballiño,;O;sección;01006;8.942;8.935;20.910;21.320;;;;;;
3201901007;Carballiño,;O;sección;01007;9.334;9.091;22.166;21.491;;;;;;
3201902;Carballiño,;O;distrito;02;8.582;8.314;19.349;18.861;;;;;;
3201902001;Carballiño,;O;sección;02001;8.308;8.189;19.328;19.133;;;;;;
3201902002;Carballiño,;O;sección;02002;9.058;8.534;19.382;18.416;;;;;;
3201903;Carballiño,;O;distrito;03;8.678;8.225;19.978;19.485;;;;;;
3201903001;Carballiño,;O;sección;03001;8.678;8.225;19.978;19.485;;;;;;
32020;Cartelle;9.897;9.612;20.646;20.450;;;;;;
3202001;Cartelle;distrito;01;9.897;9.612;20.646;20.450;;;;;;
3202001001;Cartelle;sección;01001;10.265;10.031;20.502;20.345;;;;;;
3202001002;Cartelle;sección;01002;10.406;9.969;21.117;20.657;;;;;;
3202001004;Cartelle;sección;01004;8.670;8.557;19.941;20.191;;;;;;
32021;Castrelo;do;Val;9.028;8.809;19.641;19.110;;;;;;
3202101;Castrelo;do;Val;distrito;01;9.028;8.809;19.641;19.110;;;;;;
3202101001;Castrelo;do;Val;sección;01001;9.028;8.809;19.641;19.110;;;;;;
32022;Castrelo;de;Miño;10.039;9.768;21.527;21.026;;;;;;
3202201;Castrelo;de;Miño;distrito;01;10.128;9.795;21.338;20.637;;;;;;
3202201001;Castrelo;de;Miño;sección;01001;10.128;9.795;21.338;20.637;;;;;;
3202202;Castrelo;de;Miño;distrito;02;9.934;9.737;21.757;21.497;;;;;;
3202202001;Castrelo;de;Miño;sección;02001;9.934;9.737;21.757;21.497;;;;;;
32023;Castro;Caldelas;10.170;10.142;22.550;21.964;;;;;;
3202301;Castro;Caldelas;distrito;01;10.170;10.142;22.550;21.964;;;;;;
3202301001;Castro;Caldelas;sección;01001;10.170;10.142;22.550;21.964;;;;;;
32024;Celanova;9.372;9.269;21.926;21.546;;;;;;
3202401;Celanova;distrito;01;9.584;9.450;22.922;22.406;;;;;;
3202401001;Celanova;sección;01001;9.663;9.747;22.892;23.050;;;;;;
3202401002;Celanova;sección;01002;9.491;9.114;22.957;21.677;;;;;;
3202402;Celanova;distrito;02;9.136;8.985;20.118;19.936;;;;;;
3202402001;Celanova;sección;02001;9.136;8.985;20.118;19.936;;;;;;
3202403;Celanova;distrito;03;8.769;8.886;20.366;20.303;;;;;;
3202403001;Celanova;sección;03001;8.769;8.886;20.366;20.303;;;;;;
32025;Cenlle;10.851;10.591;23.652;22.904;;;;;;
3202501;Cenlle;distrito;01;11.811;11.656;27.033;25.652;;;;;;
3202501001;Cenlle;sección;01001;11.811;11.656;27.033;25.652;;;;;;
3202502;Cenlle;distrito;02;9.702;9.397;20.008;19.937;;;;;;
3202502001;Cenlle;sección;02001;9.702;9.397;20.008;19.937;;;;;;
32026;Coles;10.189;10.032;23.810;23.637;;;;;;
3202601;Coles;distrito;01;9.994;9.959;22.781;23.193;;;;;;
3202601001;Coles;sección;01001;9.994;9.959;22.781;23.193;;;;;;
3202602;Coles;distrito;02;10.287;10.068;24.341;23.862;;;;;;
3202602001;Coles;sección;02001;9.388;9.214;21.541;21.345;;;;;;
3202602002;Coles;sección;02002;10.696;10.461;25.675;25.060;;;;;;
32027;Cortegada;9.547;9.534;20.743;21.002;;;;;;
3202701;Cortegada;distrito;01;9.547;9.534;20.743;21.002;;;;;;
3202701001;Cortegada;sección;01001;9.547;9.534;20.743;21.002;;;;;;
32028;Cualedro;8.823;8.608;18.042;17.692;;;;;;
3202801;Cualedro;distrito;01;8.823;8.608;18.042;17.692;;;;;;
3202801001;Cualedro;sección;01001;8.823;8.608;18.042;17.692;;;;;;
32029;Chandrexa;de;Queixa;9.464;9.042;19.984;19.191;;;;;;
3202901;Chandrexa;de;Queixa;distrito;01;9.464;9.042;19.984;19.191;;;;;;
3202901001;Chandrexa;de;Queixa;sección;01001;9.464;9.042;19.984;19.191;;;;;;
32030;Entrimo;8.819;8.710;20.423;20.045;;;;;;
3203001;Entrimo;distrito;01;8.819;8.710;20.423;20.045;;;;;;
3203001001;Entrimo;sección;01001;8.819;8.710;20.423;20.045;;;;;;
32031;Esgos;10.637;10.102;23.723;22.960;;;;;;
3203101;Esgos;distrito;01;10.637;10.102;23.723;22.960;;;;;;
3203101001;Esgos;sección;01001;10.637;10.102;23.723;22.960;;;;;;
32032;Xinzo;de;Limia;8.954;8.848;21.989;21.900;;;;;;
3203201;Xinzo;de;Limia;distrito;01;8.954;8.848;21.989;21.900;;;;;;
3203201001;Xinzo;de;Limia;sección;01001;9.054;9.007;22.502;22.339;;;;;;
3203201002;Xinzo;de;Limia;sección;01002;9.275;9.114;21.926;21.726;;;;;;
3203201003;Xinzo;de;Limia;sección;01003;8.153;7.912;20.588;20.658;;;;;;
3203201005;Xinzo;de;Limia;sección;01005;9.702;9.545;21.823;21.779;;;;;;
3203201007;Xinzo;de;Limia;sección;01007;8.812;8.745;20.762;20.332;;;;;;
3203201009;Xinzo;de;Limia;sección;01009;9.201;8.999;23.614;23.352;;;;;;
3203201010;Xinzo;de;Limia;sección;01010;8.195;8.297;21.034;21.519;;;;;;
32033;Gomesende;9.232;9.038;18.945;18.459;;;;;;
3203301;Gomesende;distrito;01;9.232;9.038;18.945;18.459;;;;;;
3203301001;Gomesende;sección;01001;9.232;9.038;18.945;18.459;;;;;;
32034;Gudiña,;A;10.213;9.767;22.639;21.435;;;;;;
3203401;Gudiña,;A;distrito;01;10.213;9.767;22.639;21.435;;;;;;
3203401001;Gudiña,;A;sección;01001;10.213;9.767;22.639;21.435;;;;;;
32035;Irixo,;O;9.616;9.618;20.446;20.569;;;;;;
3203501;Irixo,;O;distrito;01;9.616;9.618;20.446;20.569;;;;;;
3203501001;Irixo,;O;sección;01001;9.676;9.539;20.926;20.971;;;;;;
3203501002;Irixo,;O;sección;01002;9.543;9.716;19.882;20.104;;;;;;
32036;Xunqueira;de;Ambía;10.162;10.093;20.123;20.371;;;;;;
3203601;Xunqueira;de;Ambía;distrito;01;10.459;10.418;22.744;23.098;;;;;;
3203601001;Xunqueira;de;Ambía;sección;01001;10.459;10.418;22.744;23.098;;;;;;
3203602;Xunqueira;de;Ambía;distrito;02;9.847;9.758;17.814;18.031;;;;;;
3203602001;Xunqueira;de;Ambía;sección;02001;9.847;9.758;17.814;18.031;;;;;;
32037;Xunqueira;de;Espadanedo;10.753;10.506;23.309;23.467;;;;;;
3203701;Xunqueira;de;Espadanedo;distrito;01;10.753;10.506;23.309;23.467;;;;;;
3203701001;Xunqueira;de;Espadanedo;sección;01001;10.753;10.506;23.309;23.467;;;;;;
32038;Larouco;10.574;10.373;20.749;20.218;;;;;;
3203801;Larouco;distrito;01;10.574;10.373;20.749;20.218;;;;;;
3203801001;Larouco;sección;01001;10.574;10.373;20.749;20.218;;;;;;
32039;Laza;10.192;10.219;20.461;20.977;;;;;;
3203901;Laza;distrito;01;10.192;10.219;20.461;20.977;;;;;;
3203901001;Laza;sección;01001;10.192;10.219;20.461;20.977;;;;;;
32040;Leiro;9.437;9.281;19.748;19.750;;;;;;
3204001;Leiro;distrito;01;9.163;9.016;19.080;19.031;;;;;;
3204001001;Leiro;sección;01001;9.163;9.016;19.080;19.031;;;;;;
3204002;Leiro;distrito;02;9.981;9.787;21.089;21.154;;;;;;
3204002001;Leiro;sección;02001;9.981;9.787;21.089;21.154;;;;;;
32041;Lobeira;11.027;10.981;21.196;21.648;;;;;;
3204101;Lobeira;distrito;01;11.027;10.981;21.196;21.648;;;;;;
3204101001;Lobeira;sección;01001;11.027;10.981;21.196;21.648;;;;;;
32042;Lobios;9.168;8.994;20.790;19.932;;;;;;
3204201;Lobios;distrito;01;9.168;8.994;20.790;19.932;;;;;;
3204201001;Lobios;sección;01001;9.168;8.994;20.790;19.932;;;;;;
32043;Maceda;9.732;9.738;22.440;22.173;;;;;;
3204301;Maceda;distrito;01;9.555;9.607;23.572;23.314;;;;;;
3204301001;Maceda;sección;01001;9.555;9.607;23.572;23.314;;;;;;
3204302;Maceda;distrito;02;10.265;10.117;19.792;19.547;;;;;;
3204302001;Maceda;sección;02001;10.265;10.117;19.792;19.547;;;;;;
32044;Manzaneda;10.077;9.921;22.713;22.781;;;;;;
3204401;Manzaneda;distrito;01;10.077;9.921;22.713;22.781;;;;;;
3204401001;Manzaneda;sección;01001;10.077;9.921;22.713;22.781;;;;;;
32045;Maside;8.927;8.784;20.728;20.374;;;;;;
3204501;Maside;distrito;01;7.410;7.493;17.975;17.949;;;;;;
3204501001;Maside;sección;01001;7.410;7.493;17.975;17.949;;;;;;
3204502;Maside;distrito;02;9.503;9.242;21.713;21.199;;;;;;
3204502001;Maside;sección;02001;9.800;9.440;23.443;22.655;;;;;;
3204502002;Maside;sección;02002;9.089;8.976;19.547;19.432;;;;;;
32046;Melón;8.837;8.667;18.301;18.447;;;;;;
3204601;Melón;distrito;01;8.837;8.667;18.301;18.447;;;;;;
3204601001;Melón;sección;01001;8.837;8.667;18.301;18.447;;;;;;
32047;Merca,;A;11.107;10.769;25.502;24.836;;;;;;
3204701;Merca,;A;distrito;01;11.107;10.769;25.502;24.836;;;;;;
3204701001;Merca,;A;sección;01001;11.068;10.732;23.771;23.469;;;;;;
3204701002;Merca,;A;sección;01002;11.173;10.837;29.074;27.716;;;;;;
32048;Mezquita,;A;8.844;9.054;19.961;19.762;;;;;;
3204801;Mezquita,;A;distrito;01;8.844;9.054;19.961;19.762;;;;;;
3204801001;Mezquita,;A;sección;01001;8.844;9.054;19.961;19.762;;;;;;
32049;Montederramo;10.637;10.244;21.218;20.409;;;;;;
3204901;Montederramo;distrito;01;10.637;10.244;21.218;20.409;;;;;;
3204901001;Montederramo;sección;01001;10.637;10.244;21.218;20.409;;;;;;
32050;Monterrei;8.892;8.834;19.915;19.868;;;;;;
3205001;Monterrei;distrito;01;9.213;9.169;21.436;21.453;;;;;;
3205001001;Monterrei;sección;01001;9.213;9.169;21.436;21.453;;;;;;
3205002;Monterrei;distrito;02;8.331;8.244;17.516;17.357;;;;;;
3205002001;Monterrei;sección;02001;8.331;8.244;17.516;17.357;;;;;;
32051;Muíños;10.757;10.360;22.000;21.684;;;;;;
3205101;Muíños;distrito;01;10.757;10.360;22.000;21.684;;;;;;
3205101001;Muíños;sección;01001;11.445;10.557;25.029;23.168;;;;;;
3205101002;Muíños;sección;01002;10.047;9.993;19.256;19.254;;;;;;
32052;Nogueira;de;Ramuín;10.613;10.236;23.421;22.988;;;;;;
3205201;Nogueira;de;Ramuín;distrito;01;10.613;10.236;23.421;22.988;;;;;;
3205201001;Nogueira;de;Ramuín;sección;01001;10.393;10.200;22.477;22.238;;;;;;
3205201003;Nogueira;de;Ramuín;sección;01003;10.739;10.256;23.977;23.427;;;;;;
32053;Oímbra;7.768;8.041;19.505;19.492;;;;;;
3205301;Oímbra;distrito;01;7.768;8.041;19.505;19.492;;;;;;
3205301001;Oímbra;sección;01001;7.768;8.041;19.505;19.492;;;;;;
32054;Ourense;11.683;11.327;27.700;27.012;;;;;;
3205401;Ourense;distrito;01;15.255;14.743;36.143;34.974;;;;;;
3205401001;Ourense;sección;01001;19.370;13.933;39.396;27.958;;;;;;
3205401002;Ourense;sección;01002;17.819;17.821;40.344;39.626;;;;;;
3205401003;Ourense;sección;01003;17.184;16.816;41.848;40.061;;;;;;
3205401004;Ourense;sección;01004;20.018;19.197;50.013;47.087;;;;;;
3205401005;Ourense;sección;01005;17.343;17.335;40.849;41.078;;;;;;
3205401006;Ourense;sección;01006;17.474;17.306;44.630;44.259;;;;;;
3205401007;Ourense;sección;01007;16.382;15.627;38.627;37.877;;;;;;
3205401008;Ourense;sección;01008;14.680;14.450;35.379;34.175;;;;;;
3205401009;Ourense;sección;01009;16.079;15.241;41.474;39.531;;;;;;
3205401010;Ourense;sección;01010;16.751;16.032;40.663;39.576;;;;;;
3205401011;Ourense;sección;01011;13.094;12.986;31.561;31.316;;;;;;
3205401012;Ourense;sección;01012;12.094;11.530;27.750;26.496;;;;;;
3205401013;Ourense;sección;01013;11.427;11.278;26.386;25.963;;;;;;
3205401014;Ourense;sección;01014;10.808;10.629;24.045;23.777;;;;;;
3205401015;Ourense;sección;01015;13.003;12.646;29.969;29.415;;;;;;
3205401016;Ourense;sección;01016;14.211;13.522;33.058;31.658;;;;;;
3205401017;Ourense;sección;01017;18.500;18.396;44.097;44.037;;;;;;
3205401018;Ourense;sección;01018;13.964;14.801;33.262;35.037;;;;;;
3205402;Ourense;distrito;02;11.213;10.676;26.347;25.127;;;;;;
3205402001;Ourense;sección;02001;12.990;10.335;27.806;21.872;;;;;;
3205402002;Ourense;sección;02002;11.093;10.818;23.858;24.278;;;;;;
3205402003;Ourense;sección;02003;13.501;12.850;29.753;28.831;;;;;;
3205402004;Ourense;sección;02004;11.859;11.398;28.438;27.242;;;;;;
3205402005;Ourense;sección;02005;10.996;10.615;26.655;25.401;;;;;;
3205402006;Ourense;sección;02006;9.148;8.739;22.170;21.372;;;;;;
3205402007;Ourense;sección;02007;9.757;9.431;22.546;21.596;;;;;;
3205402008;Ourense;sección;02008;11.124;11.091;26.495;26.556;;;;;;
3205402009;Ourense;sección;02009;10.837;10.066;26.555;25.067;;;;;;
3205402010;Ourense;sección;02010;10.359;10.307;25.225;24.931;;;;;;
3205402011;Ourense;sección;02011;11.903;11.917;29.772;29.565;;;;;;
3205403;Ourense;distrito;03;11.145;10.883;26.578;26.148;;;;;;
3205403001;Ourense;sección;03001;14.148;13.488;33.905;32.834;;;;;;
3205403002;Ourense;sección;03002;10.719;10.353;24.568;24.457;;;;;;
3205403003;Ourense;sección;03003;9.174;9.020;21.541;21.142;;;;;;
3205403004;Ourense;sección;03004;12.455;12.115;30.126;29.366;;;;;;
3205403005;Ourense;sección;03005;12.013;12.093;30.086;30.545;;;;;;
3205403006;Ourense;sección;03006;10.908;10.550;27.143;26.313;;;;;;
3205403007;Ourense;sección;03007;10.531;10.180;22.745;22.212;;;;;;
3205403008;Ourense;sección;03008;11.171;11.061;28.484;28.455;;;;;;
3205403009;Ourense;sección;03009;10.422;9.959;23.002;22.550;;;;;;
3205403010;Ourense;sección;03010;9.228;9.263;22.027;22.108;;;;;;
3205403011;Ourense;sección;03011;9.273;9.377;22.706;22.816;;;;;;
3205403012;Ourense;sección;03012;10.658;10.316;25.290;24.383;;;;;;
3205403013;Ourense;sección;03013;14.960;14.658;34.627;33.219;;;;;;
3205403014;Ourense;sección;03014;11.965;11.705;28.283;27.693;;;;;;
3205403015;Ourense;sección;03015;11.334;11.048;26.828;26.529;;;;;;
3205403016;Ourense;sección;03016;10.648;10.043;25.732;24.621;;;;;;
3205403017;Ourense;sección;03017;8.718;8.665;20.317;20.745;;;;;;
3205404;Ourense;distrito;04;10.826;10.529;24.998;24.583;;;;;;
3205404002;Ourense;sección;04002;11.255;11.009;24.048;23.657;;;;;;
3205404003;Ourense;sección;04003;11.625;11.539;26.450;26.322;;;;;;
3205404004;Ourense;sección;04004;10.649;10.297;24.572;24.008;;;;;;
3205404005;Ourense;sección;04005;11.976;11.666;28.480;28.151;;;;;;
3205404006;Ourense;sección;04006;10.833;10.760;24.968;24.517;;;;;;
3205404007;Ourense;sección;04007;8.880;8.862;20.676;21.100;;;;;;
3205404008;Ourense;sección;04008;11.152;11.131;27.435;27.669;;;;;;
3205404009;Ourense;sección;04009;12.331;11.405;28.367;27.002;;;;;;
3205404010;Ourense;sección;04010;11.108;10.958;26.672;26.319;;;;;;
3205404011;Ourense;sección;04011;10.030;9.568;19.886;19.674;;;;;;
3205404012;Ourense;sección;04012;9.827;9.728;22.462;22.091;;;;;;
3205404013;Ourense;sección;04013;9.455;8.970;21.555;20.797;;;;;;
3205404014;Ourense;sección;04014;9.125;8.839;22.464;21.891;;;;;;
3205404015;Ourense;sección;04015;11.042;10.684;24.749;24.535;;;;;;
3205405;Ourense;distrito;05;10.188;9.954;24.583;24.183;;;;;;
3205405001;Ourense;sección;05001;10.652;10.402;26.133;25.639;;;;;;
3205405002;Ourense;sección;05002;11.852;11.433;28.960;28.305;;;;;;
3205405003;Ourense;sección;05003;12.125;11.832;29.259;28.501;;;;;;
3205405004;Ourense;sección;05004;12.155;11.722;28.854;28.492;;;;;;
3205405005;Ourense;sección;05005;11.193;10.739;28.896;27.244;;;;;;
3205405006;Ourense;sección;05006;6.993;6.881;16.508;16.517;;;;;;
3205405008;Ourense;sección;05008;8.599;8.356;20.624;20.241;;;;;;
3205405009;Ourense;sección;05009;8.844;8.529;19.946;19.743;;;;;;
3205405010;Ourense;sección;05010;10.701;10.400;26.682;25.905;;;;;;
3205405011;Ourense;sección;05011;9.004;8.752;21.062;20.276;;;;;;
3205405012;Ourense;sección;05012;10.361;10.429;25.636;26.074;;;;;;
3205405013;Ourense;sección;05013;10.513;10.226;20.644;20.655;;;;;;
3205405014;Ourense;sección;05014;9.676;9.432;23.340;22.900;;;;;;
3205405015;Ourense;sección;05015;9.968;10.164;22.683;22.714;;;;;;
3205405016;Ourense;sección;05016;11.182;10.570;26.070;25.670;;;;;;
3205405017;Ourense;sección;05017;10.332;10.747;24.921;24.984;;;;;;
3205405018;Ourense;sección;05018;8.794;8.685;23.093;23.151;;;;;;
3205405019;Ourense;sección;05019;9.128;9.207;23.735;24.348;;;;;;
3205405020;Ourense;sección;05020;9.812;9.671;23.416;23.674;;;;;;
3205405021;Ourense;sección;05021;10.455;10.041;25.653;24.616;;;;;;
32055;Paderne;de;Allariz;10.930;10.807;24.506;24.244;;;;;;
3205501;Paderne;de;Allariz;distrito;01;10.930;10.807;24.506;24.244;;;;;;
3205501001;Paderne;de;Allariz;sección;01001;10.930;10.807;24.506;24.244;;;;;;
32056;Padrenda;8.123;7.848;18.866;17.945;;;;;;
3205601;Padrenda;distrito;01;8.123;7.848;18.866;17.945;;;;;;
3205601001;Padrenda;sección;01001;9.434;8.739;19.512;18.326;;;;;;
3205601002;Padrenda;sección;01002;7.102;7.119;18.241;17.578;;;;;;
32057;Parada;de;Sil;12.071;12.392;23.826;24.691;;;;;;
3205701;Parada;de;Sil;distrito;01;12.071;12.392;23.826;24.691;;;;;;
3205701001;Parada;de;Sil;sección;01001;12.071;12.392;23.826;24.691;;;;;;
32058;Pereiro;de;Aguiar,;O;11.669;11.459;29.147;28.939;;;;;;
3205801;Pereiro;de;Aguiar,;O;distrito;01;10.194;10.067;25.983;26.189;;;;;;
3205801001;Pereiro;de;Aguiar,;O;sección;01001;10.113;9.897;26.561;26.871;;;;;;
3205801002;Pereiro;de;Aguiar,;O;sección;01002;10.277;10.244;25.433;25.539;;;;;;
3205802;Pereiro;de;Aguiar,;O;distrito;02;12.520;12.280;30.918;30.487;;;;;;
3205802001;Pereiro;de;Aguiar,;O;sección;02001;12.368;12.308;31.478;31.584;;;;;;
3205802002;Pereiro;de;Aguiar,;O;sección;02002;13.263;12.829;31.043;30.163;;;;;;
3205802003;Pereiro;de;Aguiar,;O;sección;02003;11.643;11.325;29.500;28.717;;;;;;
32059;Peroxa,;A;10.286;9.997;21.928;21.405;;;;;;
3205901;Peroxa,;A;distrito;01;10.122;9.853;21.725;21.219;;;;;;
3205901001;Peroxa,;A;sección;01001;10.122;9.853;21.725;21.219;;;;;;
3205902;Peroxa,;A;distrito;02;10.393;10.134;22.060;21.582;;;;;;
3205902001;Peroxa,;A;sección;02001;10.393;10.134;22.060;21.582;;;;;;
32060;Petín;9.938;9.548;22.596;22.248;;;;;;
3206001;Petín;distrito;01;9.938;9.548;22.596;22.248;;;;;;
3206001001;Petín;sección;01001;9.938;9.548;22.596;22.248;;;;;;
32061;Piñor;9.544;9.615;22.952;23.601;;;;;;
3206101;Piñor;distrito;01;9.544;9.615;22.952;23.601;;;;;;
3206101001;Piñor;sección;01001;9.544;9.615;22.952;23.601;;;;;;
32062;Porqueira;9.332;9.387;21.274;21.625;;;;;;
3206201;Porqueira;distrito;01;9.332;9.387;21.274;21.625;;;;;;
3206201001;Porqueira;sección;01001;9.332;9.387;21.274;21.625;;;;;;
32063;Pobra;de;Trives,;A;10.484;10.638;23.206;23.731;;;;;;
3206301;Pobra;de;Trives,;A;distrito;01;10.484;10.638;23.206;23.731;;;;;;
3206301001;Pobra;de;Trives,;A;sección;01001;11.213;11.229;25.622;26.005;;;;;;
3206301002;Pobra;de;Trives,;A;sección;01002;9.260;9.678;19.472;20.374;;;;;;
32064;Pontedeva;9.553;9.159;22.083;21.847;;;;;;
3206401;Pontedeva;distrito;01;9.553;9.159;22.083;21.847;;;;;;
3206401001;Pontedeva;sección;01001;9.553;9.159;22.083;21.847;;;;;;
32065;Punxín;10.240;9.807;22.171;21.570;;;;;;
3206501;Punxín;distrito;01;10.240;9.807;22.171;21.570;;;;;;
3206501001;Punxín;sección;01001;10.240;9.807;22.171;21.570;;;;;;
32066;Quintela;de;Leirado;9.338;9.123;17.547;16.877;;;;;;
3206601;Quintela;de;Leirado;distrito;01;9.338;9.123;17.547;16.877;;;;;;
3206601001;Quintela;de;Leirado;sección;01001;9.338;9.123;17.547;16.877;;;;;;
32067;Rairiz;de;Veiga;9.912;9.782;21.193;21.444;;;;;;
3206701;Rairiz;de;Veiga;distrito;01;9.912;9.782;21.193;21.444;;;;;;
3206701001;Rairiz;de;Veiga;sección;01001;9.912;9.782;21.193;21.444;;;;;;
32068;Ramirás;8.697;8.679;17.477;17.428;;;;;;
3206801;Ramirás;distrito;01;8.552;8.277;17.541;16.866;;;;;;
3206801001;Ramirás;sección;01001;8.552;8.277;17.541;16.866;;;;;;
3206802;Ramirás;distrito;02;8.822;9.038;17.423;17.918;;;;;;
3206802001;Ramirás;sección;02001;8.822;9.038;17.423;17.918;;;;;;
32069;Ribadavia;9.551;9.241;22.782;21.916;;;;;;
3206901;Ribadavia;distrito;01;9.470;9.177;22.824;21.909;;;;;;
3206901001;Ribadavia;sección;01001;10.587;9.982;23.123;21.886;;;;;;
3206901003;Ribadavia;sección;01003;9.017;8.707;22.988;22.014;;;;;;
3206901004;Ribadavia;sección;01004;9.156;8.860;21.472;20.459;;;;;;
3206901005;Ribadavia;sección;01005;9.572;9.441;23.229;22.642;;;;;;
3206902;Ribadavia;distrito;02;9.829;9.456;22.645;21.942;;;;;;
3206902001;Ribadavia;sección;02001;9.829;9.456;22.645;21.942;;;;;;
32070;San;Xoán;de;Río;10.579;9.922;21.787;20.156;;;;;;
3207001;San;Xoán;de;Río;distrito;01;10.579;9.922;21.787;20.156;;;;;;
3207001001;San;Xoán;de;Río;sección;01001;10.579;9.922;21.787;20.156;;;;;;
32071;Riós;9.039;8.850;18.727;18.568;;;;;;
3207101;Riós;distrito;01;9.240;9.245;18.857;19.716;;;;;;
3207101001;Riós;sección;01001;9.240;9.245;18.857;19.716;;;;;;
3207102;Riós;distrito;02;8.694;8.386;18.494;17.263;;;;;;
3207102001;Riós;sección;02001;8.694;8.386;18.494;17.263;;;;;;
32072;Rúa,;A;10.131;9.955;23.523;23.083;;;;;;
3207201;Rúa,;A;distrito;01;10.131;9.955;23.523;23.083;;;;;;
3207201001;Rúa,;A;sección;01001;10.466;10.233;24.843;24.512;;;;;;
3207201002;Rúa,;A;sección;01002;9.825;9.913;23.006;23.002;;;;;;
3207201003;Rúa,;A;sección;01003;11.048;10.491;23.376;22.095;;;;;;
3207201004;Rúa,;A;sección;01004;10.332;10.126;23.559;22.810;;;;;;
3207201005;Rúa,;A;sección;01005;9.514;9.365;22.605;22.309;;;;;;
32073;Rubiá;11.150;10.722;23.461;23.056;;;;;;
3207301;Rubiá;distrito;01;11.150;10.722;23.461;23.056;;;;;;
3207301001;Rubiá;sección;01001;11.008;10.609;26.243;25.682;;;;;;
3207301002;Rubiá;sección;01002;11.368;10.895;20.268;19.999;;;;;;
32074;San;Amaro;9.168;8.831;20.948;20.164;;;;;;
3207401;San;Amaro;distrito;01;9.168;8.831;20.948;20.164;;;;;;
3207401001;San;Amaro;sección;01001;9.168;8.831;20.948;20.164;;;;;;
32075;San;Cibrao;das;Viñas;10.856;10.748;26.840;26.435;;;;;;
3207501;San;Cibrao;das;Viñas;distrito;01;10.573;10.506;26.720;26.271;;;;;;
3207501001;San;Cibrao;das;Viñas;sección;01001;11.322;11.161;28.266;27.478;;;;;;
3207501002;San;Cibrao;das;Viñas;sección;01002;10.209;10.048;26.049;25.348;;;;;;
3207501003;San;Cibrao;das;Viñas;sección;01003;9.803;10.000;24.992;25.370;;;;;;
3207502;San;Cibrao;das;Viñas;distrito;02;12.162;11.827;27.335;27.107;;;;;;
3207502001;San;Cibrao;das;Viñas;sección;02001;12.162;11.827;27.335;27.107;;;;;;
32076;San;Cristovo;de;Cea;9.940;9.684;23.708;23.646;;;;;;
3207601;San;Cristovo;de;Cea;distrito;01;9.921;9.751;24.290;24.451;;;;;;
3207601001;San;Cristovo;de;Cea;sección;01001;9.921;9.751;24.290;24.451;;;;;;
3207602;San;Cristovo;de;Cea;distrito;02;9.967;9.591;22.936;22.587;;;;;;
3207602001;San;Cristovo;de;Cea;sección;02001;9.967;9.591;22.936;22.587;;;;;;
32077;Sandiás;10.174;10.060;23.112;23.000;;;;;;
3207701;Sandiás;distrito;01;10.174;10.060;23.112;23.000;;;;;;
3207701001;Sandiás;sección;01001;10.174;10.060;23.112;23.000;;;;;;
32078;Sarreaus;10.288;10.222;20.783;20.428;;;;;;
3207801;Sarreaus;distrito;01;10.288;10.222;20.783;20.428;;;;;;
3207801001;Sarreaus;sección;01001;10.288;10.222;20.783;20.428;;;;;;
32079;Taboadela;10.148;9.854;23.895;23.325;;;;;;
3207901;Taboadela;distrito;01;10.148;9.854;23.895;23.325;;;;;;
3207901001;Taboadela;sección;01001;10.464;10.147;24.347;23.854;;;;;;
3207901002;Taboadela;sección;01002;9.846;9.568;23.452;22.801;;;;;;
32080;Teixeira,;A;10.879;10.603;21.377;20.805;;;;;;
3208001;Teixeira,;A;distrito;01;10.879;10.603;21.377;20.805;;;;;;
3208001001;Teixeira,;A;sección;01001;10.879;10.603;21.377;20.805;;;;;;
32081;Toén;11.019;10.640;25.935;24.775;;;;;;
3208101;Toén;distrito;01;10.695;10.214;24.829;23.659;;;;;;
3208101001;Toén;sección;01001;10.774;10.326;25.444;24.272;;;;;;
3208101002;Toén;sección;01002;10.580;10.055;23.967;22.822;;;;;;
3208102;Toén;distrito;02;11.535;11.337;27.758;26.621;;;;;;
3208102001;Toén;sección;02001;11.535;11.337;27.758;26.621;;;;;;
32082;Trasmiras;8.746;8.745;19.681;19.930;;;;;;
3208201;Trasmiras;distrito;01;8.746;8.745;19.681;19.930;;;;;;
3208201001;Trasmiras;sección;01001;8.746;8.745;19.681;19.930;;;;;;
32083;Veiga,;A;9.908;10.048;17.787;18.099;;;;;;
3208301;Veiga,;A;distrito;01;9.908;10.048;17.787;18.099;;;;;;
3208301001;Veiga,;A;sección;01001;9.908;10.048;17.787;18.099;;;;;;
32084;Verea;9.471;9.569;18.921;19.465;;;;;;
3208401;Verea;distrito;01;9.471;9.569;18.921;19.465;;;;;;
3208401001;Verea;sección;01001;9.471;9.569;18.921;19.465;;;;;;
32085;Verín;8.962;8.806;22.424;22.152;;;;;;
3208501;Verín;distrito;01;8.962;8.806;22.424;22.152;;;;;;
3208501001;Verín;sección;01001;8.936;9.124;21.507;21.600;;;;;;
3208501002;Verín;sección;01002;9.537;9.283;23.970;23.817;;;;;;
3208501003;Verín;sección;01003;8.737;8.506;21.384;20.831;;;;;;
3208501004;Verín;sección;01004;7.631;7.303;19.931;19.285;;;;;;
3208501005;Verín;sección;01005;8.627;8.252;21.701;21.024;;;;;;
